"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
2933;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 18";"ul. Malików";"3 ";" ";"25-639 ";Kielce;12057;0945930;"2661011""";"413676769 ";" ";przedszkole18kielce@gmail.com;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015502 ";"9591440289 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"AGNIESZKA ŻELAZNA";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2934;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR19 Z ODDZIAŁAMI INTEGRACYJNYMI";"os. Na Stoku";"98 ";" ";"25-437 ";Kielce;13677;0945930;"2661011""";"413676774 ";" ";dyrektor@ps19.kielce.eu;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015850 ";"6572368276 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Szmidt";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2943;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 21";"ul. Krakowska";"15a ";" ";"25-029 ";Kielce;09796;0945930;"2661011""";"413676775 ";" ";psnr21kielce@poczta.onet.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015525 ";"9591440409 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"MARTA DUDEK-GORAJ";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2944;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 22";"ul. Bolesława Chrobrego";"110 ";" ";"25-607 ";Kielce;01742;0945930;"2661011""";"413676062 ";" ";ps_nr22@op.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015531 ";"9591440450 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Martyka";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2945;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 23";"ul. Fabryczna";"6 ";" ";"25-818 ";Kielce;04863;0945930;"2661011""";"413676776 ";"413676776 ";przedszkolenr23kielce@gmail.com;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015548 ";"9591440326 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Teresa Suchorowska-Wieczorek";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2946;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 24";"ul. Chopina";"3 ";" ";"25-356 ";Kielce;02849;0945930;"2661011""";"413676568 ";" ";ps24kielce@op.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290028090 ";"6572368282 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marzena Uznańska";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2948;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 25";"ul. Wojewódzka";"12b ";" ";"25-538 ";Kielce;24601;0945930;"2661011""";"413676065 ";" ";przedszkolenr25@vp.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"000253801 ";"9591440421 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jolanta Perlak";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2949;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 26";"ul. Piekoszowska";"42 ";" ";"25-735 ";Kielce;16117;0945930;"2661011""";"413676778 ";" ";ps.nr26.kielce@wp.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015560 ";"9591404030 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Straszyńska";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2950;Przedszkole;"INTEGRACYJNE PRZEDSZKOLE SAMORZĄDOWE NR 27";"ul. Marszałkowska";"11a ";" ";"25-533 ";Kielce;12400;0945930;"2661011""";"413676066 ";"413676779 ";ips27.kielce@interia.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015577 ";"9591440332 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anita WIĄCZEK";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2951;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 28";"ul. Różana";"12 ";" ";"25-729 ";Kielce;19000;0945930;"2661011""";"413676067 ";" ";ps28@op.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015583 ";"9591440349 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"AGATA BARWINEK";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2958;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 31";"ul. Dąbrówki";"38 ";" ";"25-631 ";Kielce;44560;0945930;"2661011""";"413676781 ";" ";ps31-kielce@wp.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015614 ";"9591440361 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"JOLANTA KSEL";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2959;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 32";"ul. Kasprowicza";"5 ";" ";"25-411 ";Kielce;08153;0945930;"2661011""";"413676070 ";"413676070 ";psnr32@gmail.com;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015620 ";"6572368299 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dorota Drej";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2962;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 33";"ul. Romualda";"6 ";" ";"25-322 ";Kielce;18849;0945930;"2661011""";"413676641 ";" ";ps33@interia.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015637 ";"6572368307 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marianna Konecka";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2963;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 34";"ul. Kowalczewskiego";"9 ";" ";"25-635 ";Kielce;09647;0945930;"2661011""";"413450643 ";"413676946 ";ps34kielce@neostrada.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290858057 ";"9591440378 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Halina Bętkowska";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2964;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 35";"ul. Orkana";"13 ";" ";"25-547 ";Kielce;15140;0945930;"2661011""";"413676072 ";"413676072 ";dyrektor@ps35.kielce.eu;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015650 ";"9591440384 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"MARTA KUREK";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2965;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 36";"ul. Tujowa";"2 ";" ";"25-209 ";Kielce;23123;0945930;"2661011""";"413610917 ";" ";ps.nr36.ck@wp.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015726 ";"6572368313 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna MARCHUT-PIOTROWSKA";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2966;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 39";"ul. Barwinek";"31 ";" ";"25-150 ";Kielce;29257;0945930;"2661011""";"413676785 ";" ";ps39kielce@poczta.onet.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015672 ";"6572368336 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ŻANETA SZCZEPANIAK";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2968;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 40";"ul. Piłsudskiego";"30 ";" ";"25-430 ";Kielce;16274;0945930;"2661011""";"413676075 ";" ";ps40kielce@tlen.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015689 ";"6572368342 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ALEKSANDRA DYMIŃSKA";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2972;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 42";"ul. Orzeszkowej";"26 ";" ";"25-408 ";Kielce;15211;0945930;"2661011""";"413676647 ";" ";ps42kielce@gmail.com;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"291193192 ";"6572368359 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Korona";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2974;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 43";"ul. Astronautów";"5 ";" ";"25-337 ";Kielce;00472;0945930;"2661011""";"413676077 ";" ";przedszkole@ps43.kielce.eu;www.ps43.kielce.eu;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290529632 ";"6572368365 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Gałka";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2976;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 13";"ul. Karczówkowska";"8 ";" ";"25-019 ";Kielce;08033;0945930;"2661011""";"413676364 ";" ";ps13.kielce@gmail.com;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015459 ";"9591440266 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Renata Rajfura";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2977;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 29";"ul. Chałubińskiego";"32 ";" ";"25-619 ";Kielce;02663;0945930;"2661011""";"413454040 ";"413454040 ";ps29kielce@neostrada.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015590 ";"9591440355 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Grygiel";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2978;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 30";"ul. Wielkopolska";"15 ";" ";"25-327 ";Kielce;24096;0945930;"2661011""";"413676639 ";" ";przedszkole.nr30@onet.eu;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"290015608 ";"6572368224 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Renata Szkliniarz";"KIELCE MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2979;Przedszkole;"PRZEDSZKOLE SIÓSTR SALEZJANEK W KIELCACH";"ul. Chęcińska";"3 ";" ";"25-020 ";Kielce;02715;0945930;"2661011""";"412606065 ";"412428783 ";przedszkolechecinska3@gmail.com;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"260624791 ";"9591906888 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Mariola Osemlak";"ZGROMADZENIE CÓREK MARYI WSPOMOŻYCIELKI (SIOSTRY SALEZJANKI) INSPEKTORIA WARSZAWSKA";"Organizacje Wyznaniowe";MAZOWIECKIE;"warszawski zachodni";Łomianki
2982;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE IM. ŚW. JADWIGI KRÓLOWEJ W KIELCACH";"ul. Słowackiego";"5 ";" ";"25-365 ";Kielce;20291;0945930;"2661011""";"413435199 ";" ";sekretariat@nazaret.kielce.pl;www.nazaret.kielce.pl;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"260627938 ";"6572607539 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"ZGROMADZENIE SIÓSTR NAJŚWIĘTSZEJ RODZINY Z NAZARETU, PROWINCJA KRAKOWSKA";"Organizacje Wyznaniowe";MAŁOPOLSKIE;Kraków;Kraków-Podgórze
2988;Gimnazjum;"KATOLICKIE GIMNAZJUM IM. ŚW. STANISŁAWA KOSTKI W KIELCACH";"ul. Kostki";"17 ";" ";"25-335 ";Kielce;44588;0945930;"2661011""";"413431175 ";" ";sekretariat@kostka-kielce.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"260628323 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"DIECEZJA KIELECKA";"Organizacje Wyznaniowe";ŚWIĘTOKRZYSKIE;Kielce;Kielce
2992;"Szkoła podstawowa";"EUROPEJSKA SZKOŁA PODSTAWOWA W KIELCACH";"ul. Karczówkowska";"27 ";" ";"25-713 ";Kielce;08033;0945930;"2661011""";"413457111 ";" ";ksp@ksp.edu.pl;;ŚWIĘTOKRZYSKIE;Kielce;"Kielce - gmina miejska";"260623366 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Piotr Hnidan";"TADEUSZ DZIEKAN";"Osoba fizyczna";ŚWIĘTOKRZYSKIE;Kielce;Kielce
3179;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI";"ul. Konarskiego";"17 ";" ";"26-110 ";Skarżysko-Kamienna;09106;0947716;"2610011""";"412532987 ";" ";sp1sko@o2.pl;;ŚWIĘTOKRZYSKIE;skarżyski;"Skarżysko-Kamienna - gmina miejska";"290618956 ";"6631041394 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"MIASTO SKARŻYSKO-KAMIENNA";Gmina;ŚWIĘTOKRZYSKIE;skarżyski;Skarżysko-Kamienna
3182;"Międzyszkolny ośrodek sportowy";"POWIATOWY MIĘDZYSZKOLNY OŚRODEK SPORTOWY W BUSKU-ZDROJU";"ul. Kusocińskiego";"3 ";" ";"28-100 ";Busko-Zdrój;10493;0946651;"2601014""";"0413781040 ";"413781040 ";pmosbusko@wp.pl;;ŚWIĘTOKRZYSKIE;buski;"Busko-Zdrój - miasto";"003670505 ";"6551093963 ";publiczna;;;"Grzegorz Wojciechowski";"POWIAT BUSKI";"Powiat ziemski";ŚWIĘTOKRZYSKIE;buski;Busko-Zdrój
3185;"Poradnia psychologiczno-pedagogiczna";"PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA W BUSKU-ZDROJU";"ul. Mickiewicza";"27 ";" ";"28-100 ";Busko-Zdrój;12740;0946651;"2601014""";"0413783597 ";" ";pppbusko@neostrada.pl;www.pppbusko.neostrada.pl;ŚWIĘTOKRZYSKIE;buski;"Busko-Zdrój - miasto";"292400820 ";"6551794476 ";publiczna;;;"Jolanta Czyrny";"POWIAT BUSKI";"Powiat ziemski";ŚWIĘTOKRZYSKIE;buski;Busko-Zdrój
3187;"Placówka doskonalenia nauczycieli";"POWIATOWY OŚRODEK DORADZTWA I DOSKONALENIA NAUCZYCIELI W BUSKU - ZDROJU";"ul. Mickiewicza";"21 ";" ";"28-100 ";Busko-Zdrój;12740;0946651;"2601014""";"413781856 ";" ";podidn@busko.internetdsl.pl;www.podidnbusko.pl;ŚWIĘTOKRZYSKIE;buski;"Busko-Zdrój - miasto";"292675160 ";"6551816396 ";publiczna;;;"Jolanta Maślicha";"POWIAT BUSKI";"Powiat ziemski";ŚWIĘTOKRZYSKIE;buski;Busko-Zdrój
3200;"Zespół szkół i placówek oświatowych";"ZESPÓŁ PLACÓWEK OŚWIATOWYCH";"ul. Zwycięzców";"13 ";" ";"26-110 ";Skarżysko-Kamienna;26330;0947716;"2610011""";"412532379 ";" ";sp2sko@interia.pl;;ŚWIĘTOKRZYSKIE;skarżyski;"Skarżysko-Kamienna - gmina miejska";"292424989 ";"6631737782 ";publiczna;;;"Grażyna Wódz";"MIASTO SKARŻYSKO-KAMIENNA";Gmina;ŚWIĘTOKRZYSKIE;skarżyski;Skarżysko-Kamienna
3209;"Szkoła podstawowa";"SAMORZĄDOWA SZKOŁA PODSTAWOWA  NR 1 IM.HUGONA KOŁŁĄTAJA";"ul. Maja";"1 ";" ";"28-500 ";"Kazimierza Wielka";11926;0947076;"2603034""";"413521352 ";" ";ssp1kazimierza@onet.eu;;ŚWIĘTOKRZYSKIE;kazimierski;"Kazimierza Wielka - miasto";"000733122 ";"6050043925 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Monika Szaleniec";"GMINA KAZIMIERZA WIELKA";Gmina;ŚWIĘTOKRZYSKIE;kazimierski;"Kazimierza Wielka"
3233;"Szkoła podstawowa";"SAMORZĄDOWA SZKOŁA PODSTAWOWA IM.KS.WŁADYSŁAWA LATOSA";;"24 ";" ";"28-500 ";Kamieńczyce;;0241749;"2603035""";"413522626 ";" ";sspkam@wp.pl;www.sspkamienczyce.pl;ŚWIĘTOKRZYSKIE;kazimierski;"Kazimierza Wielka - obszar wiejski";"000732973 ";"6050053177 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Wanda Fryt";"GMINA KAZIMIERZA WIELKA";Gmina;ŚWIĘTOKRZYSKIE;kazimierski;"Kazimierza Wielka"
3243;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 3 IM. HENRYKA SIENKIEWICZA";"ul. Sportowa";"30 ";" ";"26-110 ";Skarżysko-Kamienna;20683;0947716;"2610011""";"412532074 ";" ";sp3skarzysko@op.pl;;ŚWIĘTOKRZYSKIE;skarżyski;"Skarżysko-Kamienna - gmina miejska";"290619045 ";"6631041508 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"MIASTO SKARŻYSKO-KAMIENNA";Gmina;ŚWIĘTOKRZYSKIE;skarżyski;Skarżysko-Kamienna
3245;"Szkoła podstawowa";"NIEPUBLICZNA SZKOŁA PODSTAWOWA W SZAŁASIE";;"1a ";" ";"26-050 ";Szałas;;0280011;"2604192""";"413002603 ";"413002603 ";spszalas@onet.pl;;ŚWIĘTOKRZYSKIE;kielecki;"Zagnańsk - gmina wiejska";"260623857 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Marta Zdybiowska";"STOWARZYSZENIE ""SZAŁAS 2012""";Stowarzyszenia;ŚWIĘTOKRZYSKIE;kielecki;Zagnańsk
3315;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. LEONA WÓJCICKIEGO  W SOKOLINIE";;"19 ";" ";"28-506 ";Sokolina;;0236116;"2603022""";"413513002 ";"412513002 ";szkolasokolina@poczta.onet.pl;spsokolina.edupage.org;ŚWIĘTOKRZYSKIE;kazimierski;"Czarnocin - gmina wiejska";"001174216 ";"6050059429 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ELŻBIETA BIELECKA";"GMINA CZARNOCIN";Gmina;ŚWIĘTOKRZYSKIE;kazimierski;Czarnocin
3318;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. GUSTAWA KWIECIŃSKIEGO W OSINACH";;"101 ";" ";"27-220 ";Osiny;;0252919;"2611032""";"412713069 ";" ";szkolaosiny@poczta.onet.pl;;ŚWIĘTOKRZYSKIE;starachowicki;"Mirzec - gmina wiejska";"001170550 ";"6641451053 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ZOFIA SIWIEC";"GMINA MIRZEC";Gmina;ŚWIĘTOKRZYSKIE;starachowicki;Mirzec
3321;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W TRĘBOWCU";;"54 ";" ";"27-220 ";"Trębowiec Duży";;0253014;"2611032""";"412713855 ";" ";krystyna.tomkowska@o2.pl;;ŚWIĘTOKRZYSKIE;starachowicki;"Mirzec - gmina wiejska";"001193550 ";"6641450800 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"KRYSTYNA TOMKOWSKA";"GMINA MIRZEC";Gmina;ŚWIĘTOKRZYSKIE;starachowicki;Mirzec
